X,Y,OBJECTID,ID,MONTH,CRIME_CATEGORY,LOCATION_TYPE,LOCATION_SUBTYPE,LONGITUDE,LATITUDE,STREET_ID,STREET_NAME,OUTCOME_CATEGORY,OUTCOME_DATE
352729.2712,177143.1186,3632,120052641,2024-07,vehicle-crime,Force,,-2.682258,51.491245,2274851,On or near Beachley Walk,Under investigation,2024-07
357153.2148,177092.1028,3633,120040561,2024-07,vehicle-crime,Force,,-2.618535,51.491140,2277019,On or near Southfield Court,Under investigation,2024-07
362343.9962,174050.1658,3634,120053465,2024-07,vehicle-crime,Force,,-2.543446,51.464160,2281933,On or near Whitehall Avenue,Under investigation,2024-07
362480.0912,175575.2138,3635,120044170,2024-07,vehicle-crime,Force,,-2.541650,51.477881,2281967,On or near Featherstone Road,Under investigation,2024-07
352632.3073,178391.205600001,3636,120044298,2024-07,vehicle-crime,Force,,-2.683823,51.502458,2274817,On or near Avonmouth Way,Under investigation,2024-07
360640.0641,174270.138800001,3637,120044174,2024-07,vehicle-crime,Force,,-2.567998,51.466022,2280378,On or near Heron Road,Under investigation,2024-07
358759.1204,172659.2017,3638,120054115,2024-07,vehicle-crime,Force,,-2.594886,51.451403,2278670,On or near King William Avenue,Under investigation,2024-07
358117.1344,172606.1888,3639,120048546,2024-07,vehicle-crime,Force,,-2.604118,51.450879,2278091,On or near Lower College Street,Under investigation,2024-07
359377.1381,175188.101500001,3640,120044814,2024-07,vehicle-crime,Force,,-2.586284,51.474186,2279254,On or near Sommerville Road,Under investigation,2024-07
359516.0984,170056.159600001,3641,120042101,2024-07,vehicle-crime,Force,,-2.583694,51.428054,2279374,On or near Tavistock Walk,Under investigation,2024-07
355075.2608,177584.125299999,3642,120051030,2024-07,vehicle-crime,Force,,-2.648526,51.495402,2275865,On or near Aldercombe Road,"Investigation complete; no suspect identified",2024-07
358762.1636,175168.1556,3643,120045594,2024-07,vehicle-crime,Force,,-2.595136,51.473962,2278674,On or near Hazelton Road,Under investigation,2024-07
357360.1956,173426.169399999,3644,120042505,2024-07,vehicle-crime,Force,,-2.615110,51.458195,2277313,On or near Pembroke Grove,Under investigation,2024-07
357630.1315,173336.1548,3645,120040335,2024-07,vehicle-crime,Force,,-2.611214,51.457406,2277595,On or near Richmond Hill,Under investigation,2024-07
359392.0619,169926.128799999,3646,120048535,2024-07,vehicle-crime,Force,,-2.585463,51.426876,2279251,On or near Samuel Barnett Close,Under investigation,2024-07
362560.9623,170540.365800001,3647,120053526,2024-07,vehicle-crime,Force,,-2.539951,51.432617,2281886,On or near Theatre/concert Hall,Under investigation,2024-07
361725.0468,173178.139699999,3648,120048529,2024-07,vehicle-crime,Force,,-2.552261,51.456278,2281338,On or near Grindell Road,Under investigation,2024-07
358770.1581,174325.1527,3649,120040553,2024-07,vehicle-crime,Force,,-2.594922,51.466383,2278705,On or near Sydenham Hill,Under investigation,2024-07
358511.1479,173056.16,3650,120046474,2024-07,vehicle-crime,Force,,-2.598501,51.454954,2278488,On or near Trenchard Street,Under investigation,2024-07
356637.231,170284.169299999,3651,120039843,2024-07,vehicle-crime,Force,,-2.625130,51.429890,2276717,On or near Buttercup Place,Under investigation,2024-07
361023.0848,173250.198000001,3652,120042819,2024-07,vehicle-crime,Force,,-2.562372,51.456878,2280752,On or near Cobden Street,Under investigation,2024-07
360176.075,176540.155200001,3653,120052590,2024-07,vehicle-crime,Force,,-2.574934,51.486399,2279938,On or near Dovercourt Road,Under investigation,2024-07
359945.1103,177452.1085,3654,120052976,2024-07,vehicle-crime,Force,,-2.578364,51.494582,2279800,On or near Jocelyn Road,Under investigation,2024-07
362435.0016,173881.2159,3655,120042030,2024-07,vehicle-crime,Force,,-2.542118,51.462647,2281990,On or near Plummer's Hill,Under investigation,2024-07
356600.266,170328.199100001,3656,120052967,2024-07,vehicle-crime,Force,,-2.625667,51.430283,2276707,On or near Tregarth Road,Under investigation,2024-07
358040.1815,171562.230599999,3657,120048516,2024-07,vehicle-crime,Force,,-2.605102,51.441487,2278000,On or near Mount Pleasant Terrace,Under investigation,2024-07
361601.0121,174500.148399999,3658,120048515,2024-07,vehicle-crime,Force,,-2.554190,51.468156,2281226,On or near Turley Road,Under investigation,2024-07
356500.195,170645.277899999,3659,120052963,2024-07,vehicle-crime,Force,,-2.627145,51.433126,2276616,On or near Avebury Road,Under investigation,2024-07
360624.0698,173127.161,3660,120041579,2024-07,vehicle-crime,Force,,-2.568101,51.455744,2280429,On or near Chancery Street,Under investigation,2024-07
357893.1502,172017.255799999,3661,120044002,2024-07,vehicle-crime,Force,,-2.607271,51.445567,2277908,On or near Park Road,Under investigation,2024-07
359537.091,174823.1175,3662,120044225,2024-07,vehicle-crime,Force,,-2.583939,51.470916,2279419,On or near Balmoral Road,Under investigation,2024-07
358389.231,170747.1664,3663,120050495,2024-07,vehicle-crime,Force,,-2.599985,51.434185,2278291,On or near Malago Drive,Under investigation,2024-07
358291.1826,171452.155400001,3664,120043653,2024-07,vehicle-crime,Force,,-2.601478,51.440516,2278240,On or near Victoria Place,"Investigation complete; no suspect identified",2024-07
360681.1172,173037.187799999,3665,120043963,2024-07,vehicle-crime,Force,,-2.567270,51.454939,2280424,On or near Ernest Barker Close,Under investigation,2024-07
361350.0386,173770.0989,3666,120044263,2024-07,vehicle-crime,Force,,-2.557723,51.461575,2281025,On or near Stephen Street,Under investigation,2024-07
356856.2718,169182.203199999,3667,120048488,2024-07,vehicle-crime,Force,,-2.621845,51.419999,2276915,On or near Alexandra Road,Under investigation,2024-07
360203.0869,176921.1053,3668,120049276,2024-07,vehicle-crime,Force,,-2.574588,51.489826,2280032,On or near Lockleaze Road,Under investigation,2024-07
359445.1419,173243.1175,3669,120042948,2024-07,vehicle-crime,Force,,-2.585081,51.456703,2279335,On or near Parking Area,Under investigation,2024-07
358328.1732,171505.2412,3670,120045875,2024-07,vehicle-crime,Force,,-2.600952,51.440996,2278312,On or near Cannon Street,Unable to prosecute suspect,2024-07
360903.0662,171000.156500001,3671,120053346,2024-07,vehicle-crime,Force,,-2.563850,51.436639,2280606,On or near Withleigh Road,Under investigation,2024-07
359760.1007,172855.1259,3672,120048459,2024-07,vehicle-crime,Force,,-2.580504,51.453237,2279601,On or near Parking Area,Under investigation,2024-07
361645.1086,171724.2225,3673,120053524,2024-07,vehicle-crime,Force,,-2.553254,51.443200,2281314,On or near Sandholme Road,Under investigation,2024-07
357276.2107,173831.1536,3674,120054510,2024-07,vehicle-crime,Force,,-2.616368,51.461830,2277237,On or near Pembroke Road,Under investigation,2024-07
361072.1033,172863.115700001,3675,120044262,2024-07,vehicle-crime,Force,,-2.561624,51.453401,2280826,On or near Cotton Mill Lane,Under investigation,2024-07
361141.0625,173332.1515,3676,120042722,2024-07,vehicle-crime,Force,,-2.560683,51.457623,2280878,On or near Moorfields Close,Under investigation,2024-07
362040.0851,175839.184900001,3677,120050479,2024-07,vehicle-crime,Force,,-2.548014,51.480225,2281656,On or near Earls Mead,Under investigation,2024-07
361571.0411,173136.146500001,3678,120041694,2024-07,vehicle-crime,Force,,-2.554473,51.455890,2281237,On or near Avon Park,Under investigation,2024-07
360901.0926,170467.205600001,3679,120048440,2024-07,vehicle-crime,Force,,-2.563819,51.431847,2280622,On or near St Martins Close,Under investigation,2024-07
358736.187,171809.2291,3680,120042737,2024-07,vehicle-crime,Force,,-2.595117,51.443759,2278612,On or near Supermarket,Under investigation,2024-07
361200.019,175003.1208,3681,120046058,2024-07,vehicle-crime,Force,,-2.560018,51.472651,2280910,On or near Heath Street,Under investigation,2024-07
359491.0587,169217.198899999,3682,120050470,2024-07,vehicle-crime,Force,,-2.583957,51.420509,2279360,On or near Filwood Park Lane,Under investigation,2024-07
363003.046,174718.2062,3683,120039834,2024-07,vehicle-crime,Force,,-2.534030,51.470210,2282407,On or near Holly Lodge Close,Under investigation,2024-07
360039.0936,173226.1632,3684,120046053,2024-07,vehicle-crime,Force,,-2.576531,51.456593,2279902,On or near Talvera Close,Under investigation,2024-07
358628.1683,174172.1625,3685,120052151,2024-07,vehicle-crime,Force,,-2.596948,51.464997,2278464,On or near Cotham Grove,Under investigation,2024-07
358070.1838,174623.178099999,3686,120048307,2024-07,vehicle-crime,Force,,-2.605034,51.469011,2278059,On or near Elliston Road,Under investigation,2024-07
362464.0041,172815.1799,3687,120042761,2024-07,vehicle-crime,Force,,-2.541587,51.453064,2281985,On or near Wootton Road,Under investigation,2024-07
358669.15,175813.135299999,3688,120046049,2024-07,vehicle-crime,Force,,-2.596551,51.479754,2278560,On or near Bishop Road,Under investigation,2024-07
354873.2538,178555.1336,3689,120053532,2024-07,vehicle-crime,Force,,-2.651560,51.504116,2275766,On or near Beverston Gardens,Under investigation,2024-07
357524.1904,169078.128,3690,120043684,2024-07,vehicle-crime,Force,,-2.612227,51.419114,2277542,On or near Headley Park Road,Under investigation,2024-07
359130.1482,174602.170299999,3691,120052940,2024-07,vehicle-crime,Force,,-2.589772,51.468900,2279047,On or near Cromwell Road,Under investigation,2024-07
359163.1644,171855.155999999,3692,120045558,2024-07,vehicle-crime,Force,,-2.588979,51.444203,2279007,On or near Whitehouse Place,Under investigation,2024-07
358811.1192,173313.183499999,3693,120042799,2024-07,vehicle-crime,Force,,-2.594214,51.457287,2278746,On or near Parking Area,Under investigation,2024-07
362104.0587,174637.195800001,3694,120050989,2024-07,vehicle-crime,Force,,-2.546963,51.469422,2281743,On or near Rose Green Road,Under investigation,2024-07
358525.0997,173241.223099999,3695,120046065,2024-07,vehicle-crime,Force,,-2.598322,51.456619,2278481,On or near Lower Church Lane,Under investigation,2024-07
360540.0754,174392.1435,3696,120048097,2024-07,vehicle-crime,Force,,-2.569451,51.467112,2280297,On or near Fox Road,Under investigation,2024-07
359942.1079,170934.1054,3697,120044988,2024-07,vehicle-crime,Force,,-2.577667,51.435978,2279762,On or near St Agnes Avenue,Under investigation,2024-07
361692.0472,173603.1362,3698,120045374,2024-07,vehicle-crime,Force,,-2.552782,51.460097,2281350,On or near Trelawney Avenue,Under investigation,2024-07
360818.0322,168011.2412,3699,120045536,2024-07,vehicle-crime,Force,,-2.564741,51.409759,2280566,On or near Eastcote Park,Under investigation,2024-07
359330.1261,175310.1609,3700,120052532,2024-07,vehicle-crime,Force,,-2.586975,51.475280,2279221,On or near Longfield Road,Under investigation,2024-07
362353.0411,174369.1917,3701,120043966,2024-07,vehicle-crime,Force,,-2.543350,51.467029,2281850,On or near Dragon Court,Under investigation,2024-07
360142.0001,169164.1306,3702,120043267,2024-07,vehicle-crime,Force,,-2.574590,51.420078,2280013,On or near Tarnock Avenue,Under investigation,2024-07
359019.1435,176198.132200001,3703,120050973,2024-07,vehicle-crime,Force,,-2.591556,51.483241,2278860,On or near Beloe Road,Under investigation,2024-07
358500.1745,174693.1524,3704,120042192,2024-07,vehicle-crime,Force,,-2.598852,51.469672,2278395,On or near Edgecumbe Road,Under investigation,2024-07
361464.0169,174206.1107,3705,120048071,2024-07,vehicle-crime,Force,,-2.556130,51.465503,2281109,On or near Bruce Road,Under investigation,2024-07
362558.0352,176640.125800001,3706,120048070,2024-07,vehicle-crime,Force,,-2.540641,51.487461,2282114,On or near Whinchat Gardens,Under investigation,2024-07
359359.1337,173914.115499999,3707,120040144,2024-07,vehicle-crime,Force,,-2.586396,51.462730,2279216,On or near Argyle Road,Under investigation,2024-07
360937.0951,170385.1832,3708,120050911,2024-07,vehicle-crime,Force,,-2.563292,51.431112,2280712,On or near St Martin's Gardens,Under investigation,2024-07
357878.0808,168000.2521,3709,120052528,2024-07,vehicle-crime,Force,,-2.607008,51.409449,2277918,On or near Gander Close,Under investigation,2024-07
359107.9884,168236.1897,3710,120052625,2024-07,vehicle-crime,Force,,-2.589352,51.411661,2278947,On or near Whitchurch Lane,Under investigation,2024-07
361015.0317,169718.1601,3711,120045766,2024-07,vehicle-crime,Force,,-2.562097,51.425120,2280647,On or near Beryl Grove,Under investigation,2024-07
357523.2061,173800.160700001,3712,120046135,2024-07,vehicle-crime,Force,,-2.612809,51.461570,2277490,On or near Leigh Road,Under investigation,2024-07
361072.1033,172863.115700001,3713,120044240,2024-07,vehicle-crime,Force,,-2.561624,51.453401,2280826,On or near Cotton Mill Lane,Under investigation,2024-07
361072.1033,172863.115700001,3714,120046067,2024-07,vehicle-crime,Force,,-2.561624,51.453401,2280826,On or near Cotton Mill Lane,Under investigation,2024-07
360197.094,173341.142000001,3715,120042938,2024-07,vehicle-crime,Force,,-2.574270,51.457638,2280047,On or near Hayes Close,"Investigation complete; no suspect identified",2024-07
358874.1116,172932.1964,3716,120048054,2024-07,vehicle-crime,Force,,-2.593263,51.453866,2278830,On or near St Nicholas Street,Under investigation,2024-07
358941.114,171969.1755,3717,120045693,2024-07,vehicle-crime,Force,,-2.592187,51.445212,2278900,On or near Parking Area,"Investigation complete; no suspect identified",2024-07
360968.0791,172881.1548,3718,120050282,2024-07,vehicle-crime,Force,,-2.563123,51.453556,2280744,On or near Aiken Street,Under investigation,2024-07
357588.1557,173484.2031,3719,120039788,2024-07,vehicle-crime,Force,,-2.611836,51.458734,2277570,On or near Theatre/concert Hall,Under investigation,2024-07
359445.1419,173243.1175,3720,120054456,2024-07,vehicle-crime,Force,,-2.585081,51.456703,2279335,On or near Parking Area,Under investigation,2024-07
359209.1137,173651.179500001,3721,120045295,2024-07,vehicle-crime,Force,,-2.588525,51.460355,2279110,On or near Cumberland Street,Under investigation,2024-07
361984.6658,170728.1523,3722,120040141,2024-07,vehicle-crime,Force,,-2.548261,51.434267,2281631,On or near Petrol Station,Under investigation,2024-07
359488.1128,173648.161699999,3723,120047034,2024-07,vehicle-crime,Force,,-2.584509,51.460348,2279388,On or near St Paul Street,Under investigation,2024-07
361025.085,172948.1143,3724,120043052,2024-07,vehicle-crime,Force,,-2.562310,51.454162,2280750,On or near Granville Street,Under investigation,2024-07
361692.0472,173603.1362,3725,120043061,2024-07,vehicle-crime,Force,,-2.552782,51.460097,2281350,On or near Trelawney Avenue,Under investigation,2024-07
360850.0834,170765.2214,3726,120044261,2024-07,vehicle-crime,Force,,-2.564586,51.434523,2280625,On or near Priory Road,Under investigation,2024-07
359336.1352,174251.1779,3727,120044867,2024-07,vehicle-crime,Force,,-2.586766,51.465759,2279218,On or near Woodmancote Road,Under investigation,2024-07
362586.0379,168248.2008,3728,120054309,2024-07,vehicle-crime,Force,,-2.539347,51.412009,2282177,On or near Coape Road,Under investigation,2024-07
362528.0085,173418.187899999,3729,120046752,2024-07,vehicle-crime,Force,,-2.540730,51.458490,2282048,On or near Malvern Court,Under investigation,2024-07
359797.1136,172887.1964,3730,120052002,2024-07,vehicle-crime,Force,,-2.579975,51.453528,2279661,On or near New Kingsley Road,Under investigation,2024-07
361845.0274,175005.1545,3731,120052853,2024-07,vehicle-crime,Force,,-2.550732,51.472713,2281456,On or near School Close,Under investigation,2024-07
357974.1914,174105.1416,3732,120048025,2024-07,vehicle-crime,Force,,-2.606354,51.464346,2277975,On or near Abbotsford Road,Under investigation,2024-07
361055.0526,168444.180199999,3733,120043396,2024-07,vehicle-crime,Force,,-2.561381,51.413668,2280721,On or near Gilda Close,Under investigation,2024-07
361244.0719,173685.153200001,3734,120043374,2024-07,vehicle-crime,Force,,-2.559239,51.460804,2280977,On or near Gerrish Avenue,Under investigation,2024-07
357499.2231,174667.0847,3735,120054307,2024-07,vehicle-crime,Force,,-2.613259,51.469363,2277426,On or near Redland Terrace,Under investigation,2024-07
358965.103,179456.1524,3736,120039812,2024-07,vehicle-crime,Force,,-2.592714,51.512530,2278763,On or near Stream Close,Under investigation,2024-07
356711.241,170542.243799999,3737,120043916,2024-07,vehicle-crime,Force,,-2.624097,51.432216,2276788,On or near Vale Foundary Lane,Under investigation,2024-07
